0.151825,0.157114,0.157086,0.151379,0.143544,0.138299,0.138095,0.141377,0.145218,0.147187,0.147971,0.149495,0.151202,0.151863,0.150724,0.149077,0.149165,0.150717,0.150968,0.147547,0.141394
0.160408,0.166376,0.167576,0.162219,0.15369,0.146871,0.144818,0.146558,0.149004,0.150424,0.150996,0.151543,0.152158,0.152847,0.153227,0.15347,0.15509,0.157667,0.157587,0.15301,0.145798
0.168779,0.17615,0.178774,0.1742,0.164894,0.156516,0.152668,0.152761,0.154226,0.155401,0.155732,0.155197,0.154696,0.155581,0.157603,0.159995,0.163498,0.167498,0.168366,0.163938,0.156564
0.174279,0.183393,0.188106,0.185518,0.177036,0.167935,0.16285,0.162214,0.163664,0.165112,0.165342,0.163655,0.161875,0.16251,0.165556,0.169477,0.17457,0.180251,0.182793,0.179487,0.172565
0.177343,0.187952,0.195688,0.196915,0.191367,0.183567,0.178804,0.178796,0.181325,0.184153,0.184716,0.182008,0.178276,0.177023,0.179062,0.182576,0.188226,0.195688,0.200599,0.198703,0.191426
0.18069,0.192665,0.203886,0.210236,0.209925,0.205863,0.203664,0.206193,0.211823,0.21766,0.219505,0.215605,0.208188,0.202083,0.199648,0.20004,0.204105,0.2123,0.218931,0.218462,0.210362
0.187083,0.200431,0.215084,0.226969,0.232959,0.235181,0.238639,0.246189,0.257699,0.268879,0.27362,0.267722,0.254111,0.239561,0.228958,0.223015,0.222788,0.228421,0.234587,0.234638,0.226362
0.198054,0.213279,0.230947,0.247234,0.25963,0.27005,0.281956,0.298064,0.318558,0.337743,0.34608,0.33774,0.31573,0.289623,0.26764,0.25247,0.244946,0.244313,0.246111,0.245164,0.237381
0.214224,0.232214,0.251672,0.270503,0.288165,0.306861,0.329479,0.357328,0.389281,0.417646,0.429855,0.418334,0.387465,0.348775,0.313786,0.287576,0.271014,0.261865,0.256526,0.251835,0.24414
0.235002,0.255423,0.27537,0.294443,0.314812,0.339991,0.372662,0.413076,0.456749,0.492997,0.507944,0.494683,0.457119,0.407955,0.360819,0.324012,0.298852,0.281168,0.267937,0.25799,0.248517
0.257528,0.278674,0.297069,0.313909,0.333882,0.362014,0.401301,0.450613,0.502406,0.543075,0.559787,0.547565,0.508565,0.454018,0.398964,0.354501,0.322901,0.299114,0.27965,0.264191,0.250932
0.275954,0.295292,0.310342,0.323141,0.340701,0.368532,0.408805,0.460192,0.513449,0.554155,0.571945,0.56283,0.527659,0.475286,0.419652,0.372948,0.33786,0.310776,0.287767,0.268001,0.250802
0.283655,0.299735,0.310736,0.319664,0.334251,0.359198,0.395606,0.442128,0.490366,0.52748,0.544722,0.53938,0.511607,0.468036,0.419935,0.37687,0.342262,0.314303,0.289851,0.26777,0.248116
0.278022,0.290593,0.298424,0.304641,0.316382,0.337148,0.366698,0.404046,0.443684,0.475022,0.490808,0.488395,0.468538,0.437016,0.40154,0.367102,0.336453,0.310118,0.286224,0.263595,0.243226
0.26209,0.271284,0.277211,0.282189,0.291679,0.307672,0.329339,0.356357,0.386075,0.411197,0.424497,0.423905,0.410863,0.390728,0.368423,0.345054,0.321524,0.29892,0.277266,0.255918,0.236909
0.241344,0.247986,0.253052,0.258081,0.266061,0.277634,0.291493,0.308801,0.32915,0.347118,0.356645,0.356421,0.348785,0.337544,0.325816,0.313233,0.298066,0.280844,0.262885,0.244969,0.228638
0.220862,0.226008,0.231281,0.237137,0.244347,0.252096,0.259664,0.268789,0.28033,0.290395,0.294731,0.293816,0.2899,0.284761,0.28035,0.275762,0.267817,0.256316,0.243293,0.229981,0.217889
0.202738,0.207909,0.214021,0.220848,0.227327,0.232122,0.235114,0.238006,0.242069,0.244769,0.244084,0.241942,0.240158,0.23923,0.239139,0.239041,0.235615,0.228439,0.220104,0.211819,0.204202
0.187379,0.193328,0.200613,0.207864,0.213214,0.21541,0.214996,0.213731,0.212368,0.210094,0.206476,0.203444,0.203003,0.204598,0.207119,0.209012,0.207733,0.203079,0.19799,0.193512,0.189242
0.175356,0.18142,0.189039,0.19587,0.199456,0.199039,0.196299,0.192463,0.18823,0.183596,0.179378,0.176828,0.177297,0.180482,0.184581,0.187935,0.188181,0.185629,0.182511,0.179634,0.176407
0.166484,0.171545,0.177928,0.18336,0.184977,0.182802,0.178458,0.173352,0.167885,0.16306,0.15962,0.15813,0.159422,0.163257,0.168722,0.173553,0.176148,0.176545,0.17527,0.172545,0.168547
