0.0644912,0.0658264,0.0668122,0.0668618,0.0658011,0.0637862,0.0612952,0.0590499,0.0571196,0.0556336,0.0543979,0.0530858,0.0519256,0.0517011,0.0527658,0.0551169,0.0587346,0.0628356,0.0661974,0.0683623,0.0700057
0.0659278,0.0662995,0.0665254,0.0661324,0.0649316,0.0627105,0.0599923,0.0573985,0.0551971,0.053407,0.0517329,0.0499144,0.0486336,0.0489892,0.0510377,0.0544488,0.0588626,0.0635234,0.0672562,0.0697867,0.0724131
0.066712,0.0663799,0.0661945,0.0656003,0.0641728,0.061749,0.0588696,0.0563186,0.0543653,0.0528756,0.0513048,0.0492968,0.0477215,0.0478572,0.0500036,0.0537653,0.0585591,0.0634432,0.0672995,0.0700783,0.0731863
0.0675373,0.0667941,0.0664742,0.0657903,0.0641205,0.0616119,0.0592261,0.0577825,0.0572791,0.0571792,0.0564308,0.0543557,0.0518046,0.0504031,0.0510755,0.0538533,0.0581429,0.062803,0.0668637,0.0701805,0.073635
0.0688645,0.068049,0.0678551,0.0671593,0.0653955,0.0633303,0.0626488,0.0643095,0.0677918,0.0715587,0.0731686,0.0709015,0.065512,0.0598811,0.0564783,0.056241,0.058585,0.0622926,0.066422,0.0705339,0.0743787
0.0707387,0.0701953,0.0703112,0.0699053,0.0685197,0.0679016,0.0710271,0.0793607,0.0920659,0.105407,0.113061,0.109878,0.097049,0.0813184,0.0690916,0.0626868,0.061207,0.0628521,0.0664221,0.0709706,0.075043
0.072627,0.0725687,0.0731745,0.0733566,0.0731728,0.0757418,0.085917,0.107155,0.139153,0.174109,0.195853,0.19011,0.159723,0.122118,0.0924709,0.0750207,0.0671827,0.0654355,0.0674892,0.0715205,0.0753753
0.0738547,0.0743459,0.0752344,0.0761035,0.078076,0.0859543,0.107461,0.150447,0.217634,0.295009,0.345431,0.334247,0.268559,0.189527,0.129274,0.0941045,0.0770665,0.0706768,0.0703118,0.0728941,0.0758996
0.0741915,0.0747681,0.0756074,0.0770902,0.0818113,0.0965407,0.132832,0.205888,0.325316,0.469217,0.566117,0.546344,0.424631,0.282119,0.177535,0.118437,0.090009,0.0782694,0.0750639,0.0758202,0.0774182
0.0736371,0.0738406,0.0742361,0.0762004,0.0835657,0.10493,0.155761,0.259603,0.435431,0.654302,0.805175,0.776237,0.591272,0.378385,0.226304,0.142822,0.103372,0.0867531,0.0811055,0.0800835,0.0799884
0.0721966,0.0718101,0.0717989,0.0740899,0.0832673,0.108789,0.168325,0.290349,0.50038,0.765954,0.951311,0.917394,0.693647,0.43795,0.257333,0.159365,0.113384,0.0938653,0.0867129,0.0843636,0.0826016
0.0701439,0.06929,0.0690677,0.0715667,0.0812026,0.107053,0.165677,0.283717,0.484894,0.738271,0.914895,0.883039,0.671077,0.428433,0.256169,0.161707,0.116699,0.0972544,0.0898291,0.0867881,0.0838574
0.0681878,0.0671643,0.0668438,0.0691032,0.0778879,0.100509,0.149555,0.243985,0.398837,0.588647,0.718469,0.69398,0.536912,0.355698,0.224165,0.149478,0.112347,0.0956507,0.0890378,0.0860097,0.0827725
0.0671775,0.0660766,0.0653257,0.0667775,0.0736403,0.0910548,0.126608,0.19024,0.28748,0.40026,0.4741,0.45797,0.36571,0.258081,0.177008,0.128209,0.102109,0.0895226,0.0843556,0.0820124,0.0793624
0.0673266,0.066014,0.0643421,0.0643817,0.0688905,0.0808656,0.103886,0.141084,0.192185,0.246166,0.278368,0.268502,0.224211,0.172405,0.131613,0.105049,0.0892273,0.0807861,0.0771827,0.0758925,0.0744811
0.0678882,0.0662907,0.0635431,0.0619183,0.0641104,0.0717092,0.0855132,0.105215,0.128346,0.148808,0.158394,0.152038,0.133786,0.11327,0.0967801,0.0850494,0.0768828,0.0716674,0.0693417,0.0690429,0.0689606
0.0677698,0.0659686,0.0623758,0.0595488,0.0599636,0.0644874,0.0724166,0.082296,0.0913473,0.0964281,0.0963246,0.0917315,0.0847788,0.0783393,0.073753,0.070324,0.0669507,0.0638901,0.0623822,0.0626622,0.0636603
0.0661006,0.0641445,0.0603597,0.0571217,0.0566356,0.059245,0.0636163,0.0683415,0.071239,0.0706015,0.0675291,0.0640448,0.0613391,0.0601926,0.0604799,0.060864,0.0600313,0.0582805,0.0572011,0.057689,0.0592674
0.0628723,0.0608247,0.0573388,0.0544667,0.0539193,0.0554372,0.0577534,0.0598064,0.0603752,0.0584637,0.0553972,0.052972,0.0519466,0.0524681,0.0541824,0.0557017,0.0558629,0.0548637,0.0541697,0.0546758,0.0563855
0.0592246,0.0571966,0.054149,0.0519916,0.0517007,0.0527205,0.0539298,0.0548375,0.0548226,0.0532965,0.0511808,0.0498022,0.049588,0.0505368,0.0522003,0.0536077,0.0539163,0.05347,0.0531818,0.053621,0.0551132
0.0566671,0.0549503,0.0522577,0.0505139,0.0503671,0.0510832,0.0518445,0.0526374,0.0528357,0.051803,0.0503948,0.0496971,0.0500088,0.0510777,0.0524067,0.0534001,0.053814,0.0537965,0.0537162,0.0538497,0.0547528
