0.0770485,0.0719503,0.0670527,0.0631766,0.0603347,0.0583747,0.0573519,0.0572845,0.0584118,0.0612198,0.0652687,0.0693756,0.0730301,0.0765779,0.080577,0.0852281,0.0900121,0.0938946,0.0960535,0.0969482,0.0982821
0.076525,0.0710601,0.0655648,0.0614686,0.0586601,0.0565563,0.0552323,0.0549245,0.0560356,0.0588306,0.0628713,0.0670022,0.0708646,0.0751391,0.0805953,0.0871138,0.0937228,0.099197,0.102794,0.104637,0.106129
0.0757865,0.0699872,0.0642012,0.0599901,0.0570385,0.0547637,0.0535306,0.0539079,0.0561405,0.0600099,0.0647428,0.0690889,0.0727605,0.0769057,0.0826976,0.0900178,0.0976516,0.104407,0.109446,0.112586,0.114332
0.0752897,0.0692765,0.0634503,0.0590893,0.0559511,0.0539527,0.0537872,0.0563693,0.0614865,0.0680507,0.0744877,0.0791045,0.0818312,0.0845131,0.0890005,0.0954206,0.102686,0.109643,0.115456,0.119388,0.121236
0.0760089,0.0698201,0.0639804,0.0594657,0.056528,0.0557571,0.0585222,0.0657051,0.076658,0.0888071,0.0984988,0.102906,0.102596,0.101018,0.101409,0.104425,0.109132,0.114533,0.119554,0.122964,0.123993
0.0780095,0.0718792,0.0662009,0.0619391,0.0600249,0.0621191,0.0705891,0.0868366,0.109457,0.132955,0.148802,0.151107,0.142129,0.129979,0.121041,0.116888,0.116465,0.118333,0.120845,0.122286,0.121437
0.0803692,0.0749055,0.0699413,0.0668067,0.0672608,0.0744166,0.0926519,0.125412,0.170978,0.217518,0.244941,0.240112,0.21023,0.174839,0.147728,0.131553,0.1236,0.120638,0.119728,0.118375,0.115265
0.0818847,0.0779315,0.0745941,0.0736556,0.077876,0.0924176,0.125484,0.185404,0.271466,0.360045,0.407354,0.385549,0.31368,0.235664,0.178909,0.145946,0.129123,0.121205,0.117008,0.113108,0.108344
0.0825799,0.0808395,0.0797886,0.0816979,0.0903634,0.113791,0.165647,0.262372,0.40634,0.556697,0.631643,0.580177,0.442836,0.303481,0.208377,0.156445,0.131154,0.119201,0.112652,0.107258,0.102001
0.0836209,0.0842528,0.085585,0.0900356,0.102663,0.134129,0.203779,0.336838,0.539853,0.75381,0.855055,0.767982,0.559269,0.357413,0.226551,0.159037,0.127837,0.113615,0.106094,0.10055,0.0959477
0.0862353,0.0890106,0.0922258,0.0983223,0.112974,0.148516,0.227413,0.379437,0.612975,0.858515,0.969258,0.857598,0.607623,0.372781,0.225106,0.151508,0.118816,0.104653,0.0976142,0.0929852,0.0895482
0.0909281,0.0953056,0.0997199,0.106165,0.120195,0.153907,0.228624,0.371112,0.587018,0.809977,0.904776,0.794052,0.558455,0.339814,0.203152,0.135597,0.106231,0.0940283,0.0884955,0.0851795,0.0829432
0.0969333,0.102461,0.107365,0.112953,0.124048,0.150838,0.209747,0.319101,0.479295,0.6388,0.701099,0.614262,0.437746,0.27333,0.168881,0.116393,0.0934792,0.0841888,0.0802872,0.0782989,0.0770135
0.103118,0.10927,0.114189,0.118363,0.125385,0.142733,0.180812,0.249289,0.344922,0.435259,0.466038,0.410346,0.30252,0.200693,0.133836,0.0990673,0.0834513,0.0769269,0.0741521,0.0729694,0.0724633
0.108577,0.11486,0.11956,0.122504,0.125703,0.13368,0.152265,0.185828,0.231066,0.271261,0.281641,0.250973,0.195313,0.141996,0.105875,0.0863934,0.0772307,0.0728457,0.0705239,0.0694804,0.0692555
0.113052,0.118811,0.123034,0.125141,0.125416,0.125893,0.129779,0.139741,0.154518,0.167101,0.167731,0.152215,0.126985,0.103145,0.0871375,0.078686,0.0745497,0.0718368,0.0696426,0.0680598,0.0674913
0.116336,0.121042,0.124296,0.125414,0.123585,0.119033,0.113877,0.11065,0.110096,0.110229,0.107385,0.099719,0.0895959,0.0811374,0.0766166,0.0752004,0.0747774,0.0735718,0.0713602,0.0689933,0.0676097
0.118086,0.121839,0.123751,0.123415,0.119768,0.112569,0.103111,0.0938697,0.0868835,0.0822553,0.0786105,0.0748327,0.0716892,0.0706325,0.0720738,0.0748678,0.0770925,0.0771716,0.0749078,0.071763,0.0693576
0.118121,0.121638,0.122469,0.120487,0.115269,0.106831,0.0961848,0.0853066,0.0762817,0.070155,0.0664491,0.0645527,0.0645307,0.0668671,0.0713115,0.0764471,0.080264,0.0809391,0.0785365,0.0747996,0.0716337
0.116205,0.120254,0.120612,0.117265,0.110985,0.102453,0.092417,0.0820295,0.072923,0.0663816,0.0626277,0.06135,0.0626108,0.0664267,0.0721421,0.0782856,0.08255,0.0831105,0.0804421,0.0764696,0.073125
0.111796,0.11648,0.116809,0.112847,0.106389,0.0988033,0.0904114,0.0814614,0.072947,0.0663307,0.0623817,0.0611058,0.0627081,0.0670085,0.0730986,0.0791948,0.0829282,0.0829209,0.0800028,0.0762784,0.0734158
