0.0234524,0.020952,0.0193785,0.0186026,0.0190321,0.0202082,0.0204645,0.0187982,0.0161624,0.0141306,0.0134039,0.0141539,0.0160966,0.0182115,0.0196121,0.0204986,0.0219431,0.0252455,0.0310724,0.0382641,0.0438137
0.0231063,0.0202896,0.0183892,0.0171944,0.0168425,0.0171155,0.0169248,0.0155447,0.0136022,0.0120762,0.0115748,0.0125722,0.0147086,0.0170092,0.0191316,0.0207394,0.0220184,0.0245464,0.0294757,0.0358997,0.0412128
0.0215582,0.0199323,0.018169,0.0166508,0.0157083,0.0151167,0.0143868,0.0133679,0.0122982,0.0112898,0.0108524,0.0117432,0.0138105,0.0164349,0.0194088,0.0219906,0.0237435,0.0260892,0.0303044,0.0357764,0.0402586
0.0207104,0.0205735,0.0190751,0.0172627,0.0159476,0.0148935,0.0138551,0.0131049,0.0126519,0.0121257,0.0118377,0.0124949,0.0143517,0.0172815,0.0210426,0.0246074,0.0272051,0.0298343,0.0334929,0.0377828,0.0406004
0.0201603,0.0208658,0.0199747,0.0183651,0.0170809,0.0159735,0.0150126,0.0147735,0.0153968,0.0162708,0.0167995,0.0169814,0.0175469,0.019531,0.0232211,0.0275289,0.0313277,0.0346294,0.0374904,0.0398337,0.0402321
0.0195417,0.0203969,0.0202928,0.0195674,0.0189079,0.0183406,0.0182831,0.0200934,0.0245069,0.0299838,0.0328977,0.0310283,0.0268038,0.0244906,0.0258614,0.0297425,0.034394,0.0380366,0.0394727,0.0393096,0.0375508
0.0194053,0.020188,0.0208668,0.0214724,0.0221147,0.022838,0.0254609,0.033656,0.0501404,0.0705991,0.0808599,0.0713581,0.0514062,0.0361792,0.0304612,0.0314548,0.0355119,0.03862,0.0382562,0.0360026,0.0332304
0.0199516,0.020979,0.0226552,0.0249513,0.0273434,0.0303099,0.0386244,0.062178,0.111551,0.176539,0.209277,0.175611,0.109355,0.0601834,0.0382238,0.0327613,0.0346336,0.0368258,0.0353527,0.0319864,0.0290446
0.0211227,0.0230008,0.0260473,0.03001,0.0341064,0.039916,0.0571715,0.108596,0.225479,0.390195,0.475643,0.385807,0.216453,0.0986986,0.0485411,0.0335765,0.0323363,0.033743,0.0323088,0.0287837,0.0257582
0.0230451,0.0259105,0.0303492,0.0354369,0.0405942,0.0489397,0.0754185,0.158984,0.362043,0.662998,0.823351,0.655347,0.345254,0.139948,0.0579025,0.033773,0.0297143,0.0304118,0.0295206,0.0264179,0.0233203
0.0254532,0.0287395,0.0340489,0.0398471,0.0454542,0.0546153,0.084663,0.182258,0.425773,0.793365,0.991836,0.785306,0.404764,0.156607,0.060135,0.0324076,0.0271519,0.027312,0.0268453,0.0245524,0.0217834
0.0277205,0.0306799,0.0360982,0.0424028,0.0480281,0.0558091,0.0809582,0.161882,0.358566,0.649514,0.804969,0.641565,0.336955,0.133598,0.0524327,0.0286865,0.0240213,0.0240906,0.0241006,0.0230064,0.0213496
0.0290274,0.0314584,0.0363576,0.0426082,0.047906,0.0532512,0.0687631,0.116831,0.22594,0.378348,0.456324,0.369653,0.205579,0.0893928,0.0392412,0.0235777,0.0204903,0.0208403,0.0214831,0.0217524,0.0216077
0.0298258,0.0315748,0.0354949,0.0411359,0.0459163,0.0489771,0.0554992,0.0756065,0.118697,0.174676,0.200764,0.166385,0.101332,0.0514103,0.0273609,0.0192018,0.0178316,0.0185973,0.0196436,0.0205661,0.0213519
0.0317983,0.0323837,0.0348152,0.0394875,0.0435752,0.0448329,0.04535,0.0495275,0.0606445,0.0750554,0.0804384,0.0684278,0.0469196,0.0291671,0.0198083,0.0166872,0.0166981,0.0178176,0.0189433,0.019654,0.0202502
0.0346757,0.0342397,0.0351645,0.0385703,0.0417547,0.0415798,0.0387914,0.035964,0.0350606,0.0358698,0.0353395,0.0309815,0.0243342,0.0188292,0.0161417,0.0158112,0.0166571,0.018007,0.0192905,0.0196944,0.0195222
0.036135,0.0352906,0.0354729,0.0379626,0.0402381,0.0387689,0.0342597,0.0290586,0.0245936,0.0217473,0.0200041,0.0181193,0.0160492,0.0147608,0.0148704,0.0158794,0.0170322,0.0184902,0.0200083,0.0204197,0.0197695
0.0355216,0.0339092,0.0336009,0.0356136,0.0370287,0.0344724,0.0295045,0.0244283,0.0199474,0.016869,0.0152435,0.0141666,0.0134145,0.0134477,0.0145671,0.0161617,0.0175661,0.0190003,0.020371,0.020715,0.0202778
0.034223,0.0309184,0.029386,0.0302608,0.0305893,0.0279647,0.0242003,0.0207853,0.0176922,0.0154098,0.0141233,0.0132748,0.0128185,0.0131706,0.0145549,0.0164635,0.01822,0.0196236,0.020504,0.0208003,0.0210873
0.0334191,0.0283581,0.0252262,0.0245696,0.0242052,0.0227993,0.0211414,0.0194248,0.0173254,0.0154399,0.0142109,0.0133296,0.0129423,0.0134767,0.0150384,0.0170447,0.0188904,0.0203079,0.021189,0.0218163,0.0226058
0.0330047,0.0272873,0.023728,0.0226734,0.0227644,0.0231448,0.0232049,0.0218607,0.0191254,0.0164462,0.0146953,0.0136284,0.0133303,0.0142686,0.0162254,0.0181166,0.0194767,0.0208497,0.0223216,0.0234588,0.0239945
