0.0998297,0.102635,0.10499,0.107348,0.114967,0.125615,0.139063,0.147538,0.149532,0.143933,0.135593,0.130536,0.134713,0.144302,0.147437,0.143142,0.139132,0.138734,0.135743,0.128756,0.11767
0.102866,0.104262,0.10681,0.111475,0.120216,0.129298,0.139163,0.148386,0.153415,0.152101,0.145943,0.141065,0.140025,0.14507,0.14669,0.142899,0.139224,0.13691,0.13477,0.130951,0.11919
0.107855,0.106045,0.108377,0.116224,0.127283,0.136003,0.144093,0.151258,0.1582,0.162338,0.159191,0.149994,0.143731,0.142379,0.140907,0.137036,0.134049,0.133016,0.134967,0.135463,0.124797
0.115379,0.112158,0.112495,0.12059,0.133646,0.144486,0.150066,0.155062,0.161064,0.170487,0.169164,0.157136,0.146714,0.140706,0.136289,0.13195,0.128993,0.130832,0.136488,0.142196,0.13374
0.124826,0.122615,0.119868,0.126023,0.140023,0.152309,0.157586,0.160681,0.166551,0.176587,0.177942,0.164966,0.151714,0.141775,0.134174,0.128725,0.126453,0.129253,0.136375,0.144035,0.139568
0.133764,0.134549,0.131155,0.134862,0.147606,0.159382,0.166994,0.170719,0.176762,0.188207,0.191349,0.181176,0.163728,0.148779,0.136576,0.129891,0.126454,0.127195,0.133246,0.138614,0.136296
0.140889,0.144085,0.142694,0.146303,0.155982,0.167897,0.177214,0.184488,0.195061,0.212804,0.224976,0.21623,0.191926,0.165808,0.146372,0.1343,0.128649,0.12509,0.126468,0.126681,0.125737
0.143608,0.151278,0.153336,0.158789,0.166655,0.174643,0.18408,0.196769,0.220825,0.258627,0.289122,0.285123,0.247888,0.201817,0.166446,0.144409,0.131364,0.123397,0.11832,0.115519,0.112397
0.143583,0.155649,0.16341,0.168643,0.174356,0.178487,0.187382,0.209954,0.258647,0.331376,0.393593,0.395032,0.33545,0.258917,0.197239,0.159145,0.136085,0.121081,0.111675,0.106004,0.102361
0.141549,0.156835,0.168742,0.17411,0.175957,0.177886,0.187499,0.223236,0.30268,0.423974,0.528144,0.533845,0.445061,0.330294,0.236587,0.175989,0.141872,0.120833,0.108094,0.10222,0.101073
0.145539,0.162779,0.170761,0.172686,0.171623,0.171064,0.184468,0.232126,0.337465,0.504151,0.647085,0.653076,0.535552,0.387553,0.269028,0.193137,0.149401,0.12291,0.109914,0.104387,0.105042
0.156836,0.173138,0.17511,0.170349,0.16689,0.165533,0.17922,0.230784,0.346466,0.527415,0.681958,0.682192,0.553104,0.400035,0.279422,0.200925,0.15596,0.130972,0.118131,0.115348,0.116709
0.165541,0.182528,0.181683,0.17155,0.163361,0.161663,0.173687,0.220112,0.321108,0.477199,0.604637,0.599638,0.485944,0.356596,0.2597,0.196418,0.159274,0.139823,0.131415,0.130913,0.13297
0.171187,0.188139,0.187986,0.173989,0.16257,0.158134,0.166275,0.20142,0.273847,0.378627,0.4605,0.453745,0.374518,0.287241,0.223899,0.182964,0.156869,0.144674,0.141745,0.145208,0.146147
0.175406,0.188969,0.190572,0.178163,0.162816,0.155267,0.158701,0.179482,0.222132,0.27805,0.318953,0.314113,0.270426,0.221103,0.18657,0.165858,0.150561,0.144387,0.147039,0.151662,0.152072
0.181238,0.186111,0.187036,0.17694,0.161803,0.150818,0.150248,0.160172,0.180881,0.204691,0.222352,0.221609,0.200589,0.175549,0.158863,0.14923,0.142945,0.140741,0.144379,0.150624,0.151938
0.1847,0.181228,0.179745,0.171377,0.159055,0.14923,0.144939,0.147403,0.153998,0.162493,0.171065,0.174173,0.166565,0.154384,0.14443,0.139935,0.137656,0.137503,0.139023,0.143952,0.148749
0.183026,0.175154,0.170247,0.163437,0.153978,0.145738,0.14325,0.143375,0.14329,0.14664,0.152708,0.157281,0.156648,0.151845,0.145488,0.141808,0.139456,0.135925,0.134811,0.139744,0.147116
0.175555,0.167583,0.160339,0.153893,0.147661,0.144248,0.146465,0.146344,0.145275,0.14563,0.150728,0.153918,0.157618,0.159485,0.157842,0.152484,0.145686,0.139344,0.136723,0.141789,0.152422
0.163865,0.15853,0.150134,0.144104,0.142275,0.146397,0.152534,0.154074,0.152891,0.153001,0.155721,0.157569,0.163002,0.170019,0.171773,0.165145,0.155928,0.146962,0.143541,0.147971,0.158614
0.150552,0.148172,0.141364,0.137326,0.141137,0.150639,0.160595,0.162997,0.161961,0.162509,0.162673,0.162848,0.167796,0.177431,0.179687,0.173866,0.163658,0.154698,0.149555,0.151822,0.160415
