0.142296,0.142974,0.141974,0.142859,0.147662,0.154639,0.16034,0.16182,0.160074,0.159342,0.163261,0.17179,0.181057,0.187349,0.188501,0.186648,0.185102,0.186109,0.189033,0.191197,0.190691
0.144223,0.143691,0.142025,0.143519,0.149606,0.157942,0.165228,0.168142,0.167905,0.16851,0.172916,0.18184,0.19241,0.200316,0.203202,0.202744,0.201361,0.201026,0.202333,0.203012,0.200888
0.146679,0.146266,0.145073,0.14762,0.154561,0.164225,0.173149,0.178608,0.18131,0.183955,0.189136,0.197362,0.207839,0.216707,0.221464,0.222645,0.221187,0.218813,0.217364,0.215982,0.211463
0.149403,0.150027,0.151346,0.155754,0.163903,0.174441,0.184682,0.192788,0.19952,0.205305,0.212253,0.220993,0.2307,0.238937,0.244011,0.245058,0.241477,0.235942,0.23206,0.228109,0.220814
0.152464,0.154868,0.158976,0.166153,0.175967,0.187281,0.199244,0.210777,0.22186,0.232249,0.242677,0.252762,0.261841,0.26853,0.271677,0.269643,0.261943,0.252121,0.244085,0.237298,0.227356
0.156447,0.159536,0.16614,0.176262,0.187995,0.201171,0.216056,0.232413,0.248517,0.264352,0.279557,0.292445,0.300638,0.304314,0.303414,0.296048,0.282663,0.267215,0.254417,0.243243,0.230109
0.160275,0.164198,0.172761,0.18505,0.199407,0.215564,0.234954,0.25737,0.280477,0.303211,0.324344,0.339567,0.345875,0.343655,0.335648,0.321625,0.301486,0.280357,0.261844,0.245453,0.228674
0.163384,0.169686,0.180485,0.194964,0.211901,0.231574,0.256181,0.286034,0.318684,0.350446,0.378004,0.394427,0.395125,0.382749,0.363756,0.340516,0.31383,0.287207,0.263896,0.242776,0.223032
0.166759,0.177615,0.191511,0.207957,0.226623,0.249814,0.279853,0.318355,0.362639,0.40561,0.438413,0.451835,0.44197,0.414707,0.381127,0.34777,0.315728,0.286114,0.258972,0.234583,0.213933
0.172241,0.187545,0.204629,0.222332,0.242759,0.268891,0.304337,0.352028,0.408985,0.46198,0.495764,0.500525,0.47587,0.431628,0.383576,0.341599,0.306979,0.276787,0.248443,0.222506,0.201904
0.178908,0.196941,0.216024,0.235507,0.257584,0.28628,0.326317,0.381533,0.447317,0.505116,0.534252,0.526743,0.486881,0.429262,0.371538,0.325108,0.290324,0.26101,0.233188,0.20817,0.189412
0.185181,0.203158,0.222848,0.243988,0.268422,0.299474,0.342114,0.399658,0.466457,0.520511,0.541028,0.521935,0.472004,0.408867,0.349064,0.30225,0.268396,0.240776,0.215188,0.193178,0.177534
0.190053,0.206995,0.225946,0.247909,0.274383,0.306973,0.348993,0.402387,0.460034,0.503384,0.514876,0.489021,0.436393,0.375538,0.320034,0.276819,0.244702,0.219001,0.196899,0.179019,0.167193
0.194282,0.209481,0.227415,0.249303,0.276006,0.307629,0.345555,0.389326,0.431933,0.46097,0.464789,0.438403,0.390129,0.336011,0.288065,0.250656,0.222337,0.199506,0.181061,0.167407,0.158716
0.198989,0.212491,0.228887,0.249463,0.274432,0.302276,0.333115,0.364843,0.392037,0.407192,0.405596,0.382242,0.341826,0.296679,0.256756,0.226145,0.202847,0.184195,0.169283,0.158836,0.15182
0.203466,0.215368,0.230428,0.249,0.270354,0.292199,0.314775,0.335658,0.35024,0.355374,0.349656,0.330034,0.297966,0.261346,0.229188,0.204808,0.186905,0.172719,0.160973,0.152135,0.14501
0.205762,0.217002,0.231241,0.247627,0.264332,0.280155,0.294648,0.306933,0.312929,0.311579,0.302855,0.285778,0.260463,0.232015,0.206233,0.187228,0.173891,0.163666,0.15463,0.146147,0.138344
0.203193,0.215382,0.229973,0.244918,0.257424,0.266986,0.274486,0.279886,0.280738,0.275332,0.264893,0.249124,0.228664,0.206446,0.186507,0.17193,0.162443,0.155596,0.149363,0.141243,0.132748
0.196829,0.211415,0.227125,0.241042,0.250014,0.253711,0.254736,0.254533,0.251581,0.244343,0.232863,0.218081,0.200972,0.183668,0.168136,0.156816,0.150506,0.146993,0.143205,0.137254,0.129491
0.191172,0.20791,0.224453,0.236346,0.241645,0.240441,0.236095,0.231552,0.225923,0.217564,0.205929,0.192019,0.177244,0.16295,0.150521,0.141732,0.137535,0.137018,0.136816,0.133903,0.128619
0.189323,0.207993,0.222804,0.230859,0.232075,0.227473,0.220404,0.21346,0.205398,0.195721,0.184037,0.170958,0.157473,0.145023,0.13504,0.128272,0.12623,0.127814,0.130564,0.131115,0.129054
